NOTE  | Dragon Loon,,,
NOTE  | TH10: 8 Dragon, 12 Balloon

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|,,,
SIDE  |           |           |           |           |           |0          |0          |TOP-RAND           |,,,
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR |AIRDEFENSE     |GEMBOX     |GEMBOX     |,,,
SIDEB |20         |0          |0          |0          |0      |5              |           |           |,,,

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|,,,

MAKE  |A          |FRONT-LEFT |10         |2          |INT-EXT    |0          |0          |           |,,,
MAKE  |B          |FRONT-RIGHT|10         |2          |INT-EXT    |0          |0          |           |,,,
MAKE  |C          |FRONT-LEFT |10         |-9         |INT-EXT    |0          |0          |           |,,,
MAKE  |D          |FRONT-RIGHT|10         |-9         |INT-EXT    |0          |0          |           |,,,
MAKE  |E          |FRONT-LEFT |20         |-16        |INT-EXT    |0          |0          |           |,,,
MAKE  |F          |FRONT-RIGHT|20         |-16        |INT-EXT    |0          |0          |           |,,,
MAKE  |G          |FRONT-RIGHT|10         |-20        |INT-EXT    |0          |0          |           |,,,
MAKE  |H          |FRONT-LEFT |1          |1          |IGNORE     |           |           |EAGLE      |           ,,,

      |VECTOR_____|INDEX____________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE    |SLEEPAFTER_|___________|,,,
DROP  |A          |5                |3          |Ball       |50-70      |27-50          |15-20      |           |,,,
DROP  |A          |1                |3          |Ball       |50-70      |27-30          |15-20      |           |,,,
DROP  |B          |5                |3          |Ball       |50-70      |27-50          |300-350    |           |,,,
DROP  |A          |5,3,1,6          |4          |Drag       |150-200    |27-50          |15-20      |           |,
DROP  |B          |1,3,5,6          |4          |Drag       |150-200    |27-50          |1000-1800  |           |
DROP  |C          |6,1              |2          |RSpell     |50-100     |0              |100-120    |           |,,
DROP  |D          |5                |1          |RSpell     |50-100     |0              |200-210    |           |	  ",,,
DROP  |B          |1                |1          |StoneS     |50-70      |27-50          |100-120    |           |,,,
DROP  |B          |1                |1          |Castle     |0          |0              |100-120    |           |,,,
DROP  |A          |6,4,2,1          |7          |Ball       |50-70      |27-30          |15-20      |           |
DROP  |B          |1,2,4,6          |7          |Ball       |50-70      |27-30          |100-120    |           |
DROP  |B          |1                |1          |Warden     |0          |0              |100-120    |           |,,,
;DROP  |E-F        |5                |1          |RSpell     |50-500     |0              |100-200    |           |,,,
DROP  |B          |1                |1          |WallW      |50-70      |27-50          |100-120    |           |,,,
WAIT  |6000-8100  |                 |           |           |           |               |           |           |,,,
DROP  |B          |1                |1          |KING       |0          |0              |100-200    |           |,,,
DROP  |B          |1                |1          |QUEEN      |0          |0              |100-200    |           |,,,
DROP  |B          |1                |1          |CHAMPION      |0          |0              |100-200    |           |,,,
DROP  |H          |1                |1          |FSpell     |50-100     |0              |100-120    |           |        
DROP  |G          |1                |1          |RSpell     |50-100     |0              |100-120    |           |,,,
DROP  |H          |1                |1          |FSpell     |50-100     |0              |100-120    |           |         ,,,
DROP  |B          |1                |1          |MinionP    |50-70      |27-50          |100-120    |           |,,,
DROP  |A-B        |1-7              |10         |REMAIN     |50-70      |30-50          |100-120    |           |,,,
