NOTE  |Author: Z E C K v7.6 [06.01.2020] Edited by JustBlank [14.2.2022] to work on MBR
NOTE  |Script work on "ImgLoc Raw Redline(Default)" - "Drop Line First Redline Point"
NOTE  |TH-9  T: 2 LavaH, 24 Ball-s, 20 Mini-s, 4 Rage, 1 Haste in CC 1 Haste and Ball-s
NOTE  |TH-10 T: 2 LavaH, 28 Ball-s, 20 Mini-s, 4 Rage, 3 Haste in CC 1 Haste and Ball-s
NOTE  |TH-11 T: 3 LavaH, 26 Ball-s, 20 Mini-s, 4 Rage, 3 Haste in CC 2 Haste Or 1 Rage and Ball-s
NOTE  |TH-12 T: 3 LavaH, 30 Ball-s, 20 Mini-s, 4 Rage, 3 Haste in CC 2 Haste Or 1 Rage and Ball-s
NOTE  |TH-13, 14 T: 3 LavaH, 34 Ball-s, 20 Mini-s, 4 Rage, 3 Haste in CC 2 Haste Or 1 Rage and Ball-s
NOTE  |Set Warden Activation at low health, bot will activate automatically if Warden is not low



      |---------------------------------------------------------------------------LavaLoonion Start----------------------------------------------------------------------------|
      |                                                                         Z E C K  Ft JustBlank                                                                          |

      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
TRAIN |Ball       |0          |0          |0          |0          |24         |28                      |26                     |30                     |34                     |
TRAIN |Mini       |0          |0          |0          |0          |20         |20                      |20                     |20                     |20                     |
TRAIN |Lava       |0          |0          |0          |0          |2          |2                       |3                      |3                      |3                      |

TRAIN |RSpell     |0          |0          |0          |0          |4          |4                       |4                      |4                      |4                      |
TRAIN |HaSpell    |0          |0          |0          |0          |1          |3                       |3                      |3                      |3                      |

      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
TRAIN |King       |0          |0          |1          |1          |1          |1                       |1                      |1                      |1                      |
TRAIN |Queen      |0          |0          |0          |0          |1          |1                       |1                      |1                      |1                      |
TRAIN |Warden     |0          |0          |0          |0          |0          |0                       |1                      |1                      |1                      |
TRAIN |Champion   |0          |0          |0          |0          |0          |0                       |0                      |0                      |1                      |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
REDLN |0          |0          |1          |1          |1          |1          |1                       |1                      |1                      |1                      |
DRPLN |0          |0          |2          |2          |2          |2          |2                       |2                      |2                      |2                      |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
CCREQ |           |           |           |           |           |Ball Haste |Ball Haste Stone Slammer|Ball Rage Stone Slammer|Ball Rage Stone Slammer|Ball Rage Stone Slammer|

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE |_______________________________________________________________________|
SIDE  |0          |0          |0          |0          |0          |0          |10         |            |                                                                       |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX      |                                                                       |
SIDEB |9          |0          |0          |0          |0          |0          |0          |            |                                                                       |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING____|_______________________________________________________________________|
MAKE  |A          |FRONT-LEFT |10         |1          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |B          |FRONT-RIGHT|10         |1          |INT-EXT    |-1         |3          |            |                                                                       |
MAKE  |Z          |FRONT-RIGHT|10         |1          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |K          |FRONT-LEFT |10         |1          |INT-EXT    |-1         |3          |            |                                                                       |
MAKE  |C          |FRONT-LEFT |10         |-7         |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |D          |FRONT-RIGHT|10         |-8         |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |E          |FRONT-LEFT |10         |-15        |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |F          |FRONT-RIGHT|10         |-16        |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |H          |FRONT-RIGHT|10         |-21        |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |G          |FRONT-LEFT |10         |-22        |INT-EXT    |-8         |8          |            |                                                                       |
MAKE  |O          |LEFT-BACK  |10         |1          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |P          |RIGHT-BACK |10         |1          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |R          |BACK-RIGHT |10         |1          |INT-EXT    |-1         |3          |            |                                                                       |
MAKE  |J          |BACK-LEFT  |10         |1          |INT-EXT    |-1         |3          |            |                                                                       |
MAKE  |M          |LEFT-FRONT |10         |1          |INT-EXT    |-1         |3          |            |                                                                       |
MAKE  |N          |RIGHT-FRONT|10         |1          |EXT-INT    |-1         |3          |            |                                                                       |
MAKE  |Q          |LEFT-BACK  |10         |1          |INT-EXT    |-1         |3          |            |                                                                       |
MAKE  |T          |RIGHT-BACK |10         |1          |EXT-INT    |-1         |3          |            |                                                                       |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|_______________________________________________________________________|
DROP  |A          |10         |1          |SiegeB     |50-70      |0          |150-200    |            |                                                                       |
WAIT  |4000-4400  |           |           |           |           |           |           |            |                                                                       |	  
DROP  |A-Z        |6          |1          |Lava       |50-70      |37-50      |200-250    |            |                                                                       |
DROP  |B-K        |2          |1          |Lava       |50-70      |37-50      |400-450    |            |                                                                       |
DROP  |A          |10         |1          |Castle     |50-70      |0          |150-200    |            |                                                                       |
DROP  |A          |10         |1          |WallW      |50-70      |0          |150-200    |            |                                                                       |
DROP  |A          |10         |1          |StoneS     |50-70      |0          |150-170    |            |                                                                       |
DROP  |A          |4,5,6,7,8,9|6          |Ball       |50-70      |27-50      |15-20      |            |                                                                       |
DROP  |B          |1,3,4,5,5,6|6          |Ball       |50-70      |27-50      |15-20      |            |                                                                       |
DROP  |Z          |3,4,5,7,8,9|6          |Ball       |55-70      |27-50      |15-20      |            |                                                                       |
DROP  |K          |1,3,4,5,6,7|6          |Ball       |55-70      |27-50      |15-20      |            |                                                                       |
DROP  |A          |4,5,6,7,8,9|6          |Ball       |50-70      |27-50      |15-20      |            |                                                                       |
DROP  |B          |1,3,4,5,5,6|6          |Ball       |50-70      |27-50      |150-200    |            |                                                                       |
DROP  |A          |10         |1          |SiegeB     |50-70      |0          |100-110    |            |                                                                       |
DROP  |A          |10         |1          |Warden     |50-70      |0          |200-250    |            |                                                                       |
DROP  |D          |1          |1          |RSpell     |50-100     |0          |150-200    |            |                                                                       |
DROP  |C-D        |5          |1          |HaSpell    |50-100     |0          |150-170    |            |                                                                       |
DROP  |A          |10         |1          |BattleB    |50-70      |0          |150-170    |            |                                                                       |
WAIT  |3200-3400  |           |           |           |           |           |           |            |                                                                       |
DROP  |E          |6          |1          |RSpell     |50-70      |27-40      |40-50      |            |                                                                       |
DROP  |E          |1          |1          |RSpell     |50-70      |27-40      |40-50      |            |                                                                       |
DROP  |F          |6          |1          |RSpell     |50-70      |27-40      |40-50      |            |                                                                       |
WAIT  |2300-2500  |           |           |           |           |           |           |            |                                                                       |
DROP  |M          |5,6,7,8,10 |5          |Mini       |50-70      |27-50      |15-20      |            |                                                                       |
DROP  |A          |1,3,4,6,8  |5          |Mini       |50-70      |27-50      |15-20      |            |                                                                       |
DROP  |B          |2,3,4,8,10 |5          |Mini       |50-70      |27-50      |15-20      |            |                                                                       |
DROP  |N          |1,2,3,4,5  |5          |Mini       |50-70      |27-50      |15-20      |            |                                                                       |
WAIT  |2500-2700  |           |           |           |           |           |           |            |                                                                       |
DROP  |A          |10         |1          |Warden     |50-100     |0          |200-250    |            |                                                                       |
WAIT  |1300-1500  |           |           |           |           |           |           |            |                                                                       |
DROP  |G          |3          |1          |RSpell     |50-70      |0          |250-300    |            |                                                                       |
DROP  |H          |3          |1          |HaSpell    |50-70      |0          |250-300    |            |                                                                       |
DROP  |G          |4          |1          |HaSpell    |50-70      |0          |250-300    |            |                                                                       |
DROP  |G          |1          |1          |HaSpell    |50-70      |0          |550-700    |            |                                                                       |
DROP  |B          |1          |1          |Champion   |50-70      |0          |150-200    |            |                                                                       |
WAIT  |1500-1700  |           |           |           |           |           |           |            |                                                                       |
DROP  |R          |5          |1          |King       |50-70      |0          |400-500    |            |                                                                       |
DROP  |J          |5          |1          |Queen      |50-70      |0          |500-700    |            |                                                                       |
DROP  |Q-T        |1-8        |1          |REMAIN     |50-70      |50-70      |50-100     |            |                                                                       |

      |                                                                        Legends Never Die!                                                                              |
      |-------------------------------------------------------------------------LavaLoonion End--------------------------------------------------------------------------------|