NOTE  |ElectroLoon xbebenk version
NOTE  |Author: xbebenk (03-2022)
NOTE  |version 0.1
NOTE  |TH 13/14: 8 Electrodragons, 12 Balloons, AllSiege
NOTE  |Spells:4 Rage, 3 Freeze
NOTE  |CCTroops: Loons
NOTE  |CCSpells: Rage + Freeze
NOTE  |Script work on "EXTERNAL EDGES"
                                                                                                                             
      |_TROOPNAME_|__FLEXIBLE_|__TH06__|__TH07__|__TH08__|__TH09__|__TH10__|__TH11__|__TH12__|__TH13-14__|__TH15-16__|
TRAIN |EDrag      |0          |0       |0       |0       |0       |0       |0       |7       |7          |8          |
TRAIN |Ball       |0          |0       |0       |0       |0       |0       |0       |14      |18         |16         |
TRAIN |StoneS     |0          |0       |0       |0       |0       |0       |0       |1       |1          |1          |
TRAIN |BattleB    |0          |0       |0       |0       |0       |0       |0       |1       |1          |1          |
TRAIN |FlameF     |0          |0       |0       |0       |0       |0       |0       |1       |1          |1          |
TRAIN |RSpell     |0          |0       |0       |0       |0       |0       |0       |4       |4          |4          |
TRAIN |FSpell     |0          |0       |0       |0       |0       |0       |0       |3       |3          |3          |

      |_TROOPNAME_|___________|__TH06__|__TH07__|__TH08__|__TH09__|__TH10__|__TH11__|__TH12__|__TH13-14__|__TH15-16__| ; Train Heroes: 1=autoactivate, 2=timed, 3=checkboth
TRAIN |King       |0          |0       |0       |0       |0       |0       |0       |0       |0          |127        | ; Find on Search&Attack/Options/Attack
TRAIN |Queen      |0          |0       |0       |0       |0       |0       |0       |0       |0          |240        | ; Format: [1-3][0-100]
TRAIN |Warden     |0          |0       |0       |0       |0       |0       |0       |0       |0          |330        |
TRAIN |Champion   |0          |0       |0       |0       |0       |0       |0       |0       |0          |335        |

      |___________|___________|__TH06__|__TH07__|__TH08__|__TH09__|__TH10__|__TH11__|__TH12__|__TH13-14__|__TH15-16__|
REDLN |0          |0          |1       |1       |1       |1       |1       |4       |4       |4          |4          |
DRPLN |0          |0          |2       |2       |2       |2       |2       |4       |4       |4          |4          |

      |___________|___________|__TH06__|__TH07__|__TH08__|__TH09__|__TH10__|__TH11__|______TH12_________________________|______TH13_________________________|______TH15_________________________|
CCREQ |           |           |        |        |        |        |        |        |balloons - rage - freeze - slammers|balloons - rage - freeze - slammers|balloons - rage - freeze - slammers|

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE| ; Forced side: TOP-LEFT, TOP-RIGHT, BOTTOM-LEFT, BOTTOM-RIGHT
SIDE  |0          |0          |0          |0          |0          |8          |-15        |TOP-RAND   |	; TOP-RAND = will forcing attack from TOP (random left/right)
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |
SIDEB |5          |0          |0          |0          |0          |8          |0          |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|___________|___________|___________|
MAKE  |Q          |FRONT-LEFT |10         |1          |EXT-INT    |0          |0          |           |           |           |           |
MAKE  |R          |FRONT-RIGHT|10         |1          |EXT-INT    |0          |0          |           |           |           |           |
MAKE  |M          |FRONT-LEFT |10         |1          |INT-EXT    |0          |0          |           |           |           |           |
MAKE  |N          |FRONT-RIGHT|10         |1          |INT-EXT    |0          |0          |           |           |           |           |
MAKE  |O          |FRONT-LEFT |10         |-10        |INT-EXT    |3          |2          |           |           |           |           |
MAKE  |S          |FRONT-LEFT |10         |-9         |INT-EXT    |3          |2          |           |           |           |           |
MAKE  |T          |FRONT-RIGHT|10         |-10        |INT-EXT    |2          |2          |           |           |           |           |
MAKE  |U          |FRONT-LEFT |10         |-16        |INT-EXT    |2          |2          |           |           |           |           |
MAKE  |V          |FRONT-RIGHT|10         |-15        |INT-EXT    |1          |2          |           |           |           |           |
MAKE  |C          |LEFT-FRONT |10         |1          |EXT-INT    |0          |0          |           |           |           |           |
MAKE  |D          |RIGHT-FRONT|10         |1          |EXT-INT    |0          |0          |           |           |           |           |
MAKE  |W          |LEFT-FRONT |1          |0          |IGNORE     |0          |0          |INFERNO    |           |           |           |
MAKE  |B          |RIGHT-FRONT|1          |0          |IGNORE     |0          |0          |EAGLE      |           |           |           |
MAKE  |K          |FRONT-RIGHT|1          |0          |IGNORE     |0          |0          |INFERNO    |           |           |           |
MAKE  |P          |FRONT-LEFT |1          |0          |IGNORE     |0          |0          |TOWNHALL   |           |           |           |
MAKE  |E          |FRONT-LEFT |1          |0          |IGNORE     |0          |0          |AIRDEFENSE |           |           |           |
MAKE  |F          |FRONT-RIGHT|1          |0          |IGNORE     |0          |0          |AIRDEFENSE |           |           |           |
MAKE  |G          |LEFT-FRONT |1          |0          |IGNORE     |0          |0          |AIRDEFENSE |           |           |           |
MAKE  |H          |RIGHT-FRONT|1          |0          |IGNORE     |0          |0          |AIRDEFENSE |           |           |           |
MAKE  |I          |LEFT-BACK  |1          |0          |IGNORE     |0          |0          |AIRDEFENSE |           |           |           |
MAKE  |J          |RIGHT-BACK |1          |0          |IGNORE     |0          |0          |AIRDEFENSE |           |           |           |
      |                                                                                                                                   |
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|___________|___________|___________|
DROP  |E          |1          |3          |LSpell     |0          |200        |1000       |AIRDEFENSE |           |           |           |
DROP  |F          |1          |3          |LSpell     |0          |200        |1000       |AIRDEFENSE |           |           |           |
DROP  |G          |1          |3          |LSpell     |0          |200        |1000       |AIRDEFENSE |           |           |           |
DROP  |H          |1          |3          |LSpell     |0          |200        |1000       |AIRDEFENSE |           |           |           |
DROP  |I          |1          |3          |LSpell     |0          |200        |1000       |AIRDEFENSE |           |           |           |
DROP  |J          |1          |3          |LSpell     |0          |200        |1000       |AIRDEFENSE |           |           |           |
DROP  |C          |3          |1          |Ball       |0          |27-50      |50-70      |           |           |           |           |
DROP  |D          |3          |1          |Ball       |0          |27-50      |1050-1090  |           |           |           |           |
DROP  |C          |3          |1          |FlameF     |55-70      |27-50      |15-20      |           |           |           |           |
DROP  |C          |3          |1          |EDrag      |55-70      |27-50      |15-20      |           |           |           |           |
DROP  |D          |3          |1          |EDrag      |55-70      |27-50      |14000-16000|           |           |      	  |      	  |
DROP  |M-N        |4-7        |8          |Ball       |50-70      |27-50      |15-20      |           |           | 		  | 		  |
DROP  |M-N        |4-7        |3          |SDrag      |50-70      |27-50      |15-20      |           |           | 		  | 		  |
DROP  |M-N        |4-7        |3          |Drag       |50-70      |27-50      |15-20      |           |           | 		  | 		  |
DROP  |Q          |10         |1          |King       |0          |50-70      |150-200    |           |    ﻿       |           |           |
DROP  |Q          |10         |1          |LogL       |0          |50-70      |100        |           |           |           |           |
DROP  |Q          |10         |1          |StoneS     |0          |50-70      |100        |           |           |           |           |
DROP  |Q          |10         |1          |WallW      |0          |50-70      |1000       |           |           |           |           |
DROP  |M-N        |2-7        |6          |EDrag      |50-70      |27-50      |15-20      |           |           |           |           |
DROP  |M-N        |2-7        |6          |SDrag      |50-70      |27-50      |15-20      |           |           |           |           |
DROP  |C          |3          |1          |SiegeB     |0          |50-70      |100        |           |           |           |           |
DROP  |B          |1          |1          |FSpell     |0          |50-70      |100        |EAGLE      |           |           |           |
DROP  |Q          |10         |1          |Warden     |50-70      |50-70      |100        |           |           |           |           |
WAIT  |8000-9000  |           |           |           |           |           |           |           |           |           |           |
DROP  |Q          |10         |1          |BattleB    |0          |50-70      |100        |           |           |           |           |
DROP  |O          |5          |1          |RSpell     |0          |50-70      |500        |           |           |           |           |
DROP  |S          |1          |1          |RSpell     |0          |50-70      |500        |           |           |           |           |
DROP  |T          |4          |1          |RSpell     |0          |50-70      |500        |           |           |           |           |
DROP  |Q          |10         |1          |Queen      |0          |50-70      |500        |           |           |           |           |
DROP  |B          |1          |1          |FSpell     |0          |50-70      |3000-4500  |EAGLE      |           |           |           |
DROP  |D          |9          |1          |Champion   |0          |50-70      |150-200    |           |           |      	  |      	  |
DROP  |K          |1          |1          |FSpell     |0          |50-70      |1000-1500  |INFERNO    |           |           |           |
DROP  |P          |1          |1          |FSpell     |0          |50-70      |1000-1500  |TOWNHALL   |           |           |           |
DROP  |Q          |10         |1          |King       |50-70      |50-70      |500        |           |           |           |           |
DROP  |U          |1          |1          |RSpell     |0          |50-70      |500        |           |           |           |           |
DROP  |U          |5          |1          |RSpell     |0          |50-70      |500        |           |           |           |           |
DROP  |V          |4          |1          |RSpell     |0          |50-70      |2000       |           |           |           |           |
DROP  |P          |1          |1          |FSpell     |0          |50-70      |1000-1500  |EAGLE      |           |           |           |
DROP  |J          |1          |1          |FSpell     |0          |50-70      |1000-1500  |TOWNHALL   |           |           |           |
DROP  |Q          |10         |1          |Warden     |50-70      |50-70      |0          |           |           |           |           |
DROP  |D          |9          |1          |Champion   |0          |50-70      |1000-1500  |           |           |      	  |      	  |
DROP  |I          |1          |1          |FSpell     |0          |50-70      |150-200    |AIRDEFENSE |           |           |           |
DROP  |J          |1          |1          |FSpell     |0          |50-70      |           |TOWNHALL   |           |           |           |
DROP  |B          |1          |1          |FSpell     |0          |50-70      |3000-4500  |EAGLE      |           |           |           |
DROP  |J          |1          |1          |FSpell     |0          |50-70      |1000-1500  |TOWNHALL   |           |           |           |
DROP  |D          |9          |1          |REMAIN     |           |50-70      |           |           |           |           |           |