NOTE   |Author: Approachable Ver. 1. - 10/08/2020
NOTE   |Builder Base Attack for BH level 7 ~ 9
NOTE   |Attack: GiBomCart
NOTE   |When "Random Attack" Check Bot will select CSV troops from attack bar automatically
NOTE   |Will attack from side closer to BH
NOTE   |Make sure all troops are above level 9
GUIDE  |Side FRONT by default will be best side to attack where doesn't have defense and as far as possible from it;
GUIDE  |DROP_SIDE: FRONT - BACK - LEFT - RIGHT (red lines)| FRONTE - BACKE - LEFTE - RIGHTE (external edges )
GUIDE  |DROP_SIDE: BH - Builder Hall side will attack Only if exposed
GUIDE  |DROP_SIDE: EDGEB - Will detect if exist Buildings on Corners
GUIDE  |DROP_POINTS: Each side will have 10 points 1-10 , the 5 is the Middle , 1 = closest to BuilderHall
GUIDE  |DROP_POINTS: Can Be Defined Like e.g Single Drop Point(5),Multi Drop Points(2,4,6),Multi Start To End(2-6)
GUIDE  |TROOPNAME : Arch , Barb , BabyD , Minion , Breaker, Cannon , Drop , Giant , Machine , Witch , Pekka, HogG
GUIDE  |ADDTILES: Is the distance from the red line. 1 Default Do Nothing - e.g (2) Means ADD 2 tile to drop point
GUIDE  |QTY: 1,2,3 integer value quantity of troops, QTY=ALL Will act like remain for that troop and drop all of only that troops.(NOTE:QTY=ALL will use external edges)
GUIDE  |CAMP: Define Camp(Slots) troops these define troops will be selected from BB attack bar this command will make sure u have correct troops according to CSV.

       |Camp 1  |Camp 2  |Camp 3  |Camp 4  |Camp 5  |Camp 6  |
CAMP   |Giant   |Breaker |Cannon  |Cannon  |        |        |     
CAMP   |Giant   |Giant   |Breaker |Cannon  |Cannon  |        |
CAMP   |Giant   |Giant   |Breaker |Cannon  |Cannon  |Cannon  |

       |Air Defenses|Crusher|Guard Post|Big Cannon|Builder Hall|
IMGL   |           0|      0|         0|         0|           1|Detectable Building , 0/1 = Off/On
FORC   |	     0|      0|         0|         0|           1|Force the FRONT side to be the detectable building , 0/1 = Off/On , select just ONE

       |QTY|TROOPNAME__|DROP_POINTS_|ADDTILES_|DROP_SIDE|SLEEPAFTER_|DROP TROOPS
DROP   |3  |Giant      |2,5,8       |0        |FRONT    |3500       |launch Giant on Builder hall to trigger traps and Tank
DROP   |4  |Breaker    |2,4,6,8     |1        |FRONT    |2000       |launch bombers to open walls up
DROP   |all|Breaker    |5           |1        |FRONT    |800        |launch all remaining bombers to open walls up
DROP   |4  |Cannon     |1,2,9,10    |1        |FRONT    |300        |launch cannons on Edges to funnel
DROP   |1  |Machine    |5           |0        |FRONT    |3000       |launch Machine 
DROP   |3  |Giant      |3,5,7       |0        |FRONT    |100        |launch giants for final push tanking
DROP   |all|Giant      |5           |0        |FRONT    |300        |launch all remaining giants
DROP   |2  |Cannon     |2,8         |0        |FRONT    |200        |launch cannon for main push
DROP   |3  |Cannon     |3,5,7       |1        |FRONT    |300        |launch cannon for main push
DROP   |all|Cannon     |5           |1        |FRONT   |500         |launch all remaining canons for push