NOTE   |Author: Fahid - ver. 1.0 - 05.11.2018
NOTE   |Builder Base Attack for BH level 7 ~ 8
NOTE   |Attack: BDM
NOTE   |Troops Level: Beta Minion lvl 12+, Baby Dragon lvl 10+
NOTE   |When "Random Attack" Check Bot will select CSV troops from attack bar automatically
NOTE   |Will attack from opposite side of air defense
GUIDE  |Side FRONT by default will be best side to attack where doesn't have defense and as far as possible from it;
GUIDE  |DROP_SIDE: FRONT - BACK - LEFT - RIGHT (red lines)| FRONTE - BACKE - LEFTE - RIGHTE (external edges )
GUIDE  |DROP_SIDE: BH - Builder Hall side will attack Only if exposed
GUIDE  |DROP_SIDE: EDGEB - Will detect if exist Buildings on Corners
GUIDE  |DROP_POINTS: Each side will have 10 points 1-10 , the 5 is the Middle , 1 = closest to BuilderHall
GUIDE  |DROP_POINTS: Can Be Defined Like e.g Single Drop Point(5),Multi Drop Points(2,4,6),Multi Start To End(2-6)
GUIDE  |TROOPNAME: Arch , Barb , BabyDrag , Beta , Bomb, Cannon , Drop , Giant , Machine , Night , Pekka , HogG
GUIDE  |ADDTILES: Is the distance from the red line. 1 Default Do Nothing - e.g (2) Means ADD 2 tile to drop point
GUIDE  |QTY: 1,2,3 integer value quantity of troops, QTY=ALL Will act like remain for that troop and drop all of only that troops.(NOTE:QTY=ALL will use external edges)
GUIDE  |CAMP: Define Camp(Slots) troops these define troops will be selected from BB attack bar this command will make sure u have correct troops according to CSV.

       |Camp 1  |Camp 2  |Camp 3  |Camp 4  |Camp 5  |Camp 6  |
CAMP   |Beta    |Beta    |Beta    |BabyDrag|
CAMP   |Beta    |Beta    |Beta    |Beta    |BabyDrag|
CAMP   |Beta    |Beta    |Beta    |Beta    |BabyDrag|BabyDrag|

       |Air Defenses|Crusher|Guard Post|Big Cannon|Air Bombs|Lava Launcher|Roaster|Builder Hall|
IMGL   |           1|      0|         0|         0|		   0|            0|		 0|           1|Detectable Building , 0/1 = Off/On
FORC   |		   0|	   0|	      0|         0|        0|            0|		 0|           0|Force the FRONT side to be the detectable building , 0/1 = Off/On , select just ONE

       |QTY|TROOPNAME__|DROP_POINTS_|ADDTILES_|DROP_SIDE|SLEEPAFTER_|DROP BARBARIANS
DROP   |2  |Beta       |1,5         |3        |EDGEB    |1000       |launch Beta Minions on Edges
DROP   |3  |Beta       |1,5,10      |3        |Left     |1000       |launch Beta Minions just to get extra % From Outer Buildings if any on Left Side 
DROP   |3  |Beta       |1,5,10      |3        |RIGHT    |1000       |launch Beta Minions just to get extra % From Outer Buildings if any on RIGHT Side 
DROP   |3  |Beta       |1,5,10      |3        |BACK     |1000       |launch Beta Minions just to get extra % From Outer Buildings if any on BACK Side 
DROP   |8  |Beta       |1-8         |3        |FRONT    |5000       |launch Beta Minions opposite to air defense Side 1st wave
DROP   |3  |BabyDrag   |2,5,8       |1        |FRONT    |500        |launch Baby Dragon To Protect Last Waves of Minions
DROP   |8  |Beta       |2-9         |3        |FRONT    |4500       |launch Beta Minions opposite to air defense Side 2st wave
DROP   |3  |BabyDrag   |2,5,8       |1        |FRONT    |500        |launch Baby Dragon
DROP   |8  |Beta       |2-9         |3        |FRONT    |7000       |launch Beta Minions opposite to air defense Side 3st wave
DROP   |1  |Machine    |5           |1        |LEFTE    |3000       |launch Machine From Left Side
DROP   |all|Beta       |2-5         |3        |FRONT    |0          |launch remaining Beta Minions
DROP   |all|BabyDrag   |2-5         |1        |FRONT    |0          |launch remaining Baby Dragon