NOTE   |Author: Ari(Tekann) - ver. 1.0 - 13.01.2019
NOTE   |Builder Base Attack for BH level 8
NOTE   |Attack: BarBoCan
NOTE   |Troops Level: Bar lvl 14+, Bomb lvl 13+, Cannon lvl 12+
NOTE   |Army: Bot will select CSV troops from attack bar automatically
NOTE   |Will attack from the front of the BH
GUIDE  |Side FRONT by default will be best side to attack where doesn't have defense and as far as possible from it;
GUIDE  |DROP_SIDE: FRONT - BACK - LEFT - RIGHT (red lines)| FRONTE - BACKE - LEFTE - RIGHTE (external edges )
GUIDE  |DROP_SIDE: BH - Builder Hall side will attack Only if exposed
GUIDE  |DROP_SIDE: EDGEB - Will detect if exist Buildings on Corners
GUIDE  |DROP_POINTS: Each side will have 10 points 1-10 , the 5 is the Middle , 1 = closest to BuilderHall
GUIDE  |DROP_POINTS: Can Be Defined Like e.g Single Drop Point(5),Multi Drop Points(2,4,6),Multi Start To End(2-6)
GUIDE  |TROOPNAME: Arch , Barb , BabyDrag , Beta , Bomb, Cannon , Drop , Giant , Machine , Night , Pekka
GUIDE  |ADDTILES: Is the distance from the red line. 1 Default Do Nothing - e.g (2) Means ADD 2 tile to drop point
GUIDE  |QTY: 1,2,3 integer value quantity of troops, QTY=ALL Will act like remain for that troop and drop all of only that troops.(NOTE:QTY=ALL will use external edges)
GUIDE  |CAMP: Define Camp(Slots) troops these define troops will be selected from BB attack bar this command will make sure u have correct troops according to CSV.

       |Camp 1  |Camp 2  |Camp 3  |Camp 4  |Camp 5  |Camp 6  |
CAMP   |Barb    |Barb    |Barb    |Bomb    |
CAMP   |Barb    |Barb    |Barb    |Bomb    |Cannon  |
CAMP   |Barb    |Barb    |Barb    |Bomb    |Cannon  |Cannon  |

       |Air Defenses|Crusher|Guard Post|Big Cannon|Builder Hall|
IMGL   |           0|      0|         0|         0|           1|Detectable Building , 0/1 = Off/On
FORC   |		   0|	   0|	      0|         0|           0|Force the FRONT side to be the detectable building , 0/1 = Off/On , select just ONE

       |QTY|TROOPNAME__|DROP_POINTS_|ADDTILES_|DROP_SIDE|SLEEPAFTER_|DROP BARBARIANS
DROP   |1  |Machine    |5           |5        |FRONT    |0          |joga a maquina afastada para carregar assim que chegar nas def e tancar
DROP   |1  |Machine    |5           |5        |FRONT    |4000       |ativa a maquina assim q dropa ela no atk
DROP   |10 |Barb       |1,3,6,9     |4        |FRONT    |2000       |primeira onda de bb para desarmar algumas armadilhas e limpar algumas construções
DROP   |4  |Bomb       |1,3,6,9     |4        |FRONT    |2000       |jogo os 4 bombs para abrir caminho para os canhoes e a maquina
DROP   |6  |Cannon     |2,5,8       |2        |FRONT    |500        |jogo os canhoes para penetrar na vila
DROP   |10 |Barb       |1-10        |4        |FRONT    |2000       |segunda onda de bb
DROP   |10 |Barb       |1,3,5,7,9   |4        |FRONT    |1000       |terceira
DROP   |10 |Barb       |1,3,5,7,9   |4        |FRONT    |1000       |...
DROP   |10 |Barb       |1,3,5,7,9   |4        |FRONT    |1000       |...
DROP   |10 |Barb       |1,3,5,7,9   |4        |FRONT    |1000       |...
DROP   |10 |Barb       |1,3,5,7,9   |4        |FRONT    |1000       |...
DROP   |10 |Barb       |1,3,5,7,9   |4        |FRONT    |1000       |...