NOTE   |Author: Qandeel Ver 1
NOTE   |Builder Base Attack for BH level 8-9 (Max Troops Helped Reach 4500+)
NOTE   |Attack: Pekkanoon
NOTE   |Troops Level: Super Pekka, Cannon, Bomb 
NOTE   |When "Random Attack" Check Bot will select CSV troops from attack bar automatically
GUIDE  |Side FRONT by default will be best side to attack where doesn't have defense and as far as possible from it;
GUIDE  |DROP_SIDE: FRONT - BACK - LEFT - RIGHT (red lines)| FRONTE - BACKE - LEFTE - RIGHTE (external edges )
GUIDE  |DROP_SIDE: BH - Builder Hall side will attack Only if exposed
GUIDE  |DROP_SIDE: EDGEB - Will detect if exist Buildings on Corners
GUIDE  |DROP_POINTS: Each side will have 10 points 1-10 , the 5 is the Middle , 1 = closest to BuilderHall
GUIDE  |DROP_POINTS: Can Be Defined Like e.g Single Drop Point(5),Multi Drop Points(2,4,6),Multi Start To End(2-6)
GUIDE  |TROOPNAME: Arch , Barb , BabyDrag , Beta , Bomb, Cannon , Drop , Giant , Machine , Night , Pekka
GUIDE  |ADDTILES: Is the distance from the red line. 1 Default Do Nothing - e.g (2) Means ADD 2 tile to drop point
GUIDE  |QTY: 1,2,3 integer value quantity of troops, QTY=ALL Will act like remain for that troop and drop all of only that troops.(NOTE:QTY=ALL will use external edges)
GUIDE  |CAMP: Define Camp(Slots) troops these define troops will be selected from BB attack bar this command will make sure u have correct troops according to CSV.

       |Camp 1  |Camp 2  |Camp 3  |Camp 4  |Camp 5  |Camp 6  |
CAMP   |Bomb    |Cannon  |Cannon  |Pekka   |Pekka   |Pekka   | 

       |Air Defenses|Crusher|Guard Post|Big Cannon|Air Bombs|Lava Launcher|Roaster|Builder Hall|
IMGL   |           0|      0|         0|         1|		   0|            0|		 1|           1|Detectable Building , 0/1 = Off/On
FORC   |		   0|	   0|	      0|         0|        0|            0|		 0|           1|Force the FRONT side to be the detectable building , 0/1 = Off/On , select just ONE

       |QTY|TROOPNAME__|DROP_POINTS_________|ADDTILES_|DROP_SIDE|SLEEPAFTER_|DROP BARBARIANS
DROP   |1  |Machine    |5                   |3        |LEFT     |800        |launch Machine From Left Side
DROP   |2  |PEKKA      |1,10                |2        |FRONT    |500        |launch Night From Front Side Left Corner
DROP   |5  |Bomb       |2,4,6,8,10          |3        |FRONT    |400        |launch Beta Minions opposite to air defense Side 2nd wave
DROP   |1  |PEKKA      |5                   |1        |FRONT    |2000       |launch Night From Front Side Left Corner
DROP   |6  |Cannon     |2,4,5,6,8,10        |5        |FRONT    |400        |launch Beta Minions opposite to air defense Side 2nd wave
DROP   |All|Barb       |1-9                 |1        |FRONT    |3000       |launch Beta Minions just to clear Front Side
DROP   |all|Cannon     |1-10                |4        |FRONT    |0          |launch remaining Beta Minions
DROP   |all|Pekka      |1-10                |4        |FRONT    |0          |launch remaining Beta Minions